Angle,IntersectionArea_Pixels²
314.86,894.805125616809
314.87,897.612778479778
314.88,900.3836815552048
314.89,903.1177908759079
314.9,905.8149931318825
314.91,908.4743766508062
314.92,911.0959957010236
314.93,913.6808717985673
314.94,916.2290343637866
314.95,918.7404408431661
314.96,921.2150486216119
314.97,923.6528150224318
314.98,926.0544653735838
314.99,928.4202771373414
315.0,930.7500944782221
315.01,933.0438910643974
315.02,935.301592558287
315.03,937.5238182800093
315.04,939.7123152309526
315.05,941.8671466643649
315.06,943.9882719845275
315.07,946.0751184683683
315.08,948.1286028154689
315.09,950.150465305497
315.1,952.1406976185957
315.11,954.0992854493545
315.12,956.0265653975621
315.13,957.9252241568537
315.14,959.7957419366406
315.15,961.637949716875
315.16,963.4512338511526
315.17,965.238279601765
315.18,967.0001167248037
315.19,968.7367222268915
315.2,970.448229549031
315.21,972.1375556169077
315.22,973.8057990560532
315.23,975.4529288282183
315.24,977.0785203972393
315.25,978.6851849479643
315.26,980.2738342623926
315.27,981.8444542009667
315.28,983.3973430967728
315.29,984.9353061091442
315.3,986.4590208913509
315.31,987.9684676063573
315.32,989.4629989505783
315.33,990.9446692517511
315.34,992.4140546291684
315.35,993.8711468111055
315.36,995.3160103459617
315.37,996.7504078704076
315.38,998.1750718461493
315.39,999.5888304026065
315.4,1000.9910097202103
315.41,1002.3822909944398
315.42,1003.7638456447571
315.43,1005.1356916555319
315.44,1006.4976955751883
315.45,1007.8474620777218
315.46,1009.1848130532921
315.47,1010.5102518851392
315.48,1011.8237724410986
315.49,1013.1253685838412
315.5,1014.4148807618061
315.51,1015.6908057897039
315.52,1016.9530632082141
315.53,1018.2016393679045
315.54,1019.436527928615
315.55,1020.6577225436397
315.56,1021.8652168599057
315.57,1023.0588487768869
315.58,1024.238086521569
315.59,1025.402889242335
315.6,1026.5533048539544
315.61,1027.6893404345078
315.62,1028.8109428859595
315.63,1029.9180932267893
315.64,1031.0107842385678
315.65,1032.0884870263453
315.66,1033.1512301599278
315.67,1034.1990433533572
315.68,1035.2319208791891
315.69,1036.2498793392588
315.7,1037.252966630516
315.71,1038.2411772798694
315.72,1039.2144608495819
315.73,1040.1724761001553
315.74,1041.115097431506
315.75,1042.0424417357103
315.76,1042.9545035973529
315.77,1043.8512775950835
315.78,1044.7327627058085
315.79,1045.599012507947
315.8,1046.4500400615486
315.81,1047.2858387436943
315.82,1048.1062494558794
315.83,1048.911202137621
315.84,1049.7006918423635
315.85,1050.474713490291
315.86,1051.2332619959693
315.87,1051.97633238382
315.88,1052.7039668310774
315.89,1053.416198931274
315.9,1054.1132595443107
315.91,1054.7955851035047
315.92,1055.4625325028342
315.93,1056.1140482541678
315.94,1056.7501276826176
315.95,1057.3707661078163
315.96,1057.9759588440347
315.97,1058.565741495402
315.98,1059.1406192810869
315.99,1059.7013869203265
316.0,1060.2480389476477
316.01,1060.7799877703947
316.02,1061.2968907211
316.03,1061.798720601099
316.04,1062.2854732624705
316.05,1062.7577610526805
316.06,1063.2168827447201
316.07,1063.6629186850696
316.08,1064.0958655775642
316.09,1064.515720121781
316.1,1064.9224218330676
316.11,1065.3170145507845
316.12,1065.7010744639606
316.13,1066.074582507898
316.14,1066.4375406034067
316.15,1066.790018800678
316.16,1067.1320630853024
316.17,1067.4652948028772
316.18,1067.7907293087317
316.19,1068.10836537074
316.2,1068.4181284140443
316.21,1068.7193760840867
316.22,1069.0119071673043
316.23,1069.29588235752
316.24,1069.5728141967882
316.25,1069.8430836501684
316.26,1070.106689917607
316.27,1070.3636321974664
316.28,1070.6139096861496
316.29,1070.8575215783424
316.3,1071.0943803631594
316.31,1071.3243567089623
316.32,1071.548228611853
316.33,1071.7660122091247
316.34,1071.9777260349547
316.35,1072.1833827634223
316.36,1072.3829818726615
316.37,1072.576522839181
316.38,1072.7640051378803
316.39,1072.945688181771
316.4,1073.1223385510082
316.41,1073.2932924537167
316.42,1073.4584397953447
316.43,1073.61778026261
316.44,1073.7713135407953
316.45,1073.9190393136782
316.46,1074.0609572634905
316.47,1074.1970670709527
316.48,1074.3277813717255
316.49,1074.453768010041
316.5,1074.5746216936209
316.51,1074.6896767362941
316.52,1074.798924451765
316.53,1074.902364698387
316.54,1074.9999973331412
316.55,1075.0918222114517
316.56,1075.1778391872742
316.57,1075.2582517267404
316.58,1075.3337620945729
316.59,1075.4042729973316
316.6,1075.4688612157324
316.61,1075.5273753628903
316.62,1075.5798154698405
316.63,1075.6261874469917
316.64,1075.6665026111375
316.65,1075.7007612678603
316.66,1075.7289660918764
316.67,1075.7516280311777
316.68,1075.7689280757318
316.69,1075.779794112149
316.7,1075.7840664327348
316.71,1075.781745271021
316.72,1075.7728308589155
316.73,1075.7573234266065
316.74,1075.7352232025905
316.75,1075.7065304136834
316.76,1075.671269615802
316.77,1075.629105270492
316.78,1075.5795367278272
316.79,1075.52255242956
316.8,1075.4581528805254
316.81,1075.386338583664
316.82,1075.3071100399586
316.83,1075.2204677484713
316.84,1075.1259755061294
316.85,1075.0216290677718
316.86,1074.9071943846184
316.87,1074.7832141817203
316.88,1074.6498827335738
316.89,1074.5071926188346
316.9,1074.3539025531961
316.91,1074.1891440676095
316.92,1074.012918812815
316.93,1073.8252284362866
316.94,1073.6260714229427
316.95,1073.4153730820626
316.96,1073.1929450618584
316.97,1072.9583411989354
316.98,1072.7115929631882
316.99,1072.45270245832
317.0,1072.1816717846814
317.01,1071.8985035191201
317.02,1071.6032154945178
317.03,1071.2958152928195
317.04,1070.9757051720476
317.05,1070.642410695261
317.06,1070.2960133179522
317.07,1069.9372051285397
317.08,1069.5661172652774
317.09,1069.182752163469
317.1,1068.7871122547579
317.11,1068.3791999671387
317.12,1067.958730677271
317.13,1067.5251614988017
317.14,1067.078500165399
317.15,1066.6187504743527
317.16,1066.1462243516655
317.17,1065.6616018334987
317.18,1065.1649095514795
317.19,1064.656150186499
317.2,1064.135323688862
317.21,1063.602079947901
317.22,1063.0560413623743
317.23,1062.4972106243765
317.24,1061.9256035287426
317.25,1061.3413282625877
317.26,1060.74523109511
317.27,1060.1375255429602
317.28,1059.5182144628918
317.29,1058.8873007078025
317.3,1058.2446381941247
317.31,1057.589769094203
317.32,1056.9226638092396
317.33,1056.2433254450798
317.34,1055.55188043316
317.35,1054.849333483323
317.36,1054.1359156415297
317.37,1053.411629863569
317.38,1052.6764791015842
317.39,1051.9304630031918
317.4,1051.1732262906087
317.41,1050.4045301968965
317.42,1049.6243779205665
317.43,1048.8334898706312
317.44,1048.0327782749234
317.45,1047.2222562420932
317.46,1046.4019267326387
317.47,1045.571792703516
317.48,1044.7318520117044
317.49,1043.8820451447032
317.5,1043.022149159362
317.51,1042.1540391974527
317.52,1041.2782022961826
317.53,1040.39467481978
317.54,1039.503463043528
317.55,1038.6045696386832
317.56,1037.698865800318
317.57,1036.7875964668958
317.58,1035.8707733081635
317.59,1034.9482260632544
317.6,1034.0195360379105
317.61,1033.0847177455591
317.62,1032.1438370254853
317.63,1031.1979197854175
317.64,1030.2473059574613
317.65,1029.2919974746655
317.66,1028.331996268123
317.67,1027.3673043703004
317.68,1026.397930480669
317.69,1025.423425994797
317.7,1024.4439494129633
317.71,1023.4602099224252
317.72,1022.4722334190182
317.73,1021.480016280958
317.74,1020.4835460312563
317.75,1019.482876350733
317.76,1018.478029456554
317.77,1017.4689918214806
317.78,1016.4553488788447
317.79,1015.4374815106396
317.8,1014.4155027994573
317.81,1013.3894719032893
317.82,1012.3594261398576
317.83,1011.3254197602695
317.84,1010.2876021042805
317.85,1009.245966191466
317.86,1008.2003579339532
317.87,1007.1502898575923
317.88,1006.0962262665083
317.89,1005.0382327399145
317.9,1003.9763110583567
317.91,1002.9105085154864
317.92,1001.840928849348
317.93,1000.7675776373801
317.94,999.6902020448077
317.95,998.60792023195
317.96,997.5207065758822
317.97,996.4289880559816
317.98,995.3329288918267
317.99,994.232231695454
318.0,993.1268282511309
318.01,992.0164522710462
318.02,990.8997386707805
318.03,989.7763744197374
318.04,988.6463580800823
318.05,987.5096913898127
318.06,986.366446638821
318.07,985.216703226191
318.08,984.058696232605
318.09,982.8921424476276
318.1,981.7170462005439
318.11,980.5334118162438
318.12,979.3412435826068
318.13,978.1405124273383
318.14,976.9312397605275
318.15,975.7134244827757
318.16,974.4872252166443
318.17,973.25303898581
318.18,972.010883769042
318.19,970.7607634356267
318.2,969.5026992406599
318.21,968.2370357166391
318.22,966.9638500297121
318.23,965.6831456958488
318.24,964.394900315316
318.25,963.0990986569111
318.26,961.7960722959435
318.27,960.4861089267026
318.28,959.1694577344127
318.29,957.8462747213467
318.3,956.5165629622886
318.31,955.180325528637
318.32,953.8375401398295
318.33,952.4881819110559
318.34,951.1322538880524
318.35,949.7699093789506
318.36,948.4019534301885
318.37,947.028483019025
318.38,945.6494950412689
318.39,944.264983033247
318.4,942.8749021278819
318.41,941.4792478842398
318.42,940.0780227799793
318.43,938.6713476242162
318.44,937.259518594783
318.45,935.8431001759039
318.46,934.4222340371259
318.47,932.9968537511212
318.48,931.5669586625096
318.49,930.1325506330369
318.5,928.693631522361
318.51,927.2503168527938
318.52,925.802824493712
318.53,924.3513156328836
318.54,922.8964578981404
318.55,921.4382988523148
318.56,919.9768303390623
318.57,918.5120368560673
318.58,917.0438494976632
318.59,915.5722876658832
318.6,914.097596090796
318.61,912.6201423112211
318.62,911.1407706455626
318.63,909.6594169727002
318.64,908.1760389473667
318.65,906.6906368820033
318.66,905.2032106856353
318.67,903.713718028427
318.68,902.2227341293197
318.69,900.7315971805887
318.7,899.2405551220659
318.71,897.74985095123
318.72,896.2594866053062
318.73,894.7694690058846
318.74,893.2804357360087
318.75,891.7941658465716
318.76,890.310898080975
318.77,888.8308301951456
318.78,887.3539678192474
318.79,885.8803926632353
318.8,884.4101047394362
318.81,882.9430475082489
318.82,881.4792144806884
318.83,880.0186032028657
318.84,878.5612243689962
318.85,877.1073140082792
318.86,875.6569846256369
318.87,874.2101357401542
318.88,872.7664034460163
318.89,871.3257486813243
318.9,869.8881546510247
318.91,868.4536256401802
318.92,867.0222033785191
318.93,865.593912414081
318.94,864.1689274808191
318.95,862.7469733559179
318.96,861.3279475738749
318.97,859.9118480142135
318.98,858.4986725584578
318.99,857.0884283275909
319.0,855.6811458503689
319.01,854.2768199672887
319.02,852.875343556161
319.03,851.4766497978399
319.04,850.0807639162066
319.05,848.6876838953084
319.06,847.2974077209783
319.07,845.9099333808285
319.08,844.5252738103387
319.09,843.1434473665265
319.1,841.764246212754
319.11,840.3875377497803
319.12,839.0135112751907
319.13,837.6421794878565
319.14,836.2735289411087
319.15,834.9075575332649
319.16,833.5442633667014
319.17,832.1836463142523
319.18,830.8255219146938
319.19,829.4697426526911
319.2,828.1163509450217
319.21,826.7655323668703
319.22,825.4173062442803
319.23,824.0716707753351
319.24,822.7286241596981
319.25,821.3881582504937
319.26,820.0501133665726
319.27,818.7143013825904
319.28,817.3807384324314
319.29,816.0494651692806
319.3,814.7206661184554
319.31,813.3943657035013
319.32,812.0705622070411
319.33,810.7492539131969
319.34,809.4303791029571
319.35,808.1137038295609
319.36,806.7992033901188
319.37,805.4868699368102
319.38,804.1767208787502
319.39,802.868955394842
319.4,801.5636086000329
319.41,800.2606788494597
319.42,798.9601613231825
319.43,797.6618672677806
319.44,796.3656857864863
319.45,795.0716154084382
319.46,793.7796546640445
319.47,792.4898194621303
319.48,791.2022889460379
319.49,789.9171041390671
319.5,788.6342670397358
319.51,787.3537367087229
319.52,786.0752971875468
319.53,784.7989165302032
319.54,783.524593317272
319.55,782.2523261303854
319.56,780.982124382786
319.57,779.71416141846
319.58,778.4484967975187
319.59,777.1851289903188
319.6,775.9239650835095
319.61,774.6648201179322
319.62,773.4076896367233
319.63,772.1525722642144
319.64,770.8994666257746
319.65,769.6483787293473
319.66,768.399477549747
319.67,767.1528328704311
319.68,765.9084432065421
319.69,764.6661773655394
319.7,763.4258971218619
319.71,762.1876011118692
319.72,760.9512815512816
319.73,759.7169337613176
319.74,758.4845677010438
319.75,757.2543540683154
319.76,756.0263652216593
319.77,754.8005989391133
319.78,753.5769055401853
319.79,752.3551732080298
319.8,751.1354006341394
319.81,749.9175865111164
319.82,748.7017295326798
319.83,747.4878320685888
319.84,746.276057467709
319.85,745.06648132023
319.86,743.8591049259984
319.87,742.6537763474246
319.88,741.4503920408179
319.89,740.2489507228446
319.9,739.0494511111747
319.91,737.8518919245973
319.92,736.6562967419505
319.93,735.4628618899955
319.94,734.2716081226775
319.95,733.0825224380424
319.96,731.8954604000108
319.97,730.7103284840967
319.98,729.5271298223173
319.99,728.3458631520298
320.0,727.166527211572
320.01,725.9891832394393
320.02,724.8140279646273
320.03,723.6410738991825
320.04,722.4702944122081
320.05,721.3015441378692
320.06,720.1347054845386
320.07,718.9697772020372
320.08,717.8067589068947
320.09,716.6456631851576
320.1,715.486646895466
320.11,714.3298418377052
320.12,713.1752466488049
320.13,712.0228416973706
320.14,710.8724804412633
320.15,709.7240306264785
320.16,708.5774909080315
320.17,707.4328600456446
320.18,706.2901804294274
320.19,705.1496759403964
320.2,704.0113788099936
320.21,702.8752995076838
320.22,701.7413969381312
320.23,700.6095513022376
320.24,699.4796186104109
320.25,698.351596793838
320.26,697.2254018970715
320.27,696.1011465659418
320.28,694.9789314933186
320.29,693.8587802898354
320.3,692.7407864721092
320.31,691.6249583309627
320.32,690.5112004409483
320.33,689.3993781445986
320.34,688.2894945814351
320.35,687.1817690261075
320.36,686.0763289074933
320.37,684.973358110818
320.38,683.8729445503496
320.39,682.7750872047304
320.4,681.6797850534675
320.41,680.5869318507578
320.42,679.4963953651117
320.43,678.4084387015018
320.44,677.3231688292075
320.45,676.2406251915344
320.46,675.160956425383
320.47,674.0841791917726
320.48,673.0102924588732
320.49,671.9392951959152
320.5,670.8711440051812
320.51,669.8059978083468
320.52,668.7438799089728
320.53,667.6847892436418
320.54,666.6287258145277
320.55,665.5757981038803
320.56,664.5260848355615
320.57,663.4795968428724
320.58,662.4366267927729
320.59,661.3971335162348
320.6,660.3610205287422
320.61,659.328286741417
320.62,658.2989310664842
320.63,657.2729524172966
320.64,656.2503506740668
320.65,655.2314688402766
320.66,654.2166174772134
320.67,653.205772639285
320.68,652.1987274147833
320.69,651.1954341621164
320.7,650.1958917607784
320.71,649.2001060680116
320.72,648.2084147832807
320.73,647.2210039232458
320.74,646.2378721933871
320.75,645.2590542095867
320.76,644.2845886191363
320.77,643.3142976744253
320.78,642.3482642439235
320.79,641.3869338635217
320.8,640.4303663963232
320.81,639.4785604966795
320.82,638.5315148205079
320.83,637.5892280251811
320.84,636.6517053865175
320.85,635.7192318613941
320.86,634.7920536932546
320.87,633.8702066685531
320.88,632.9536893832199
320.89,632.0425004348032
320.9,631.1366573764266
320.91,630.2365560534342
320.92,629.3423537530991
320.93,628.4539070859761
320.94,627.5711011305033
320.95,626.6939510131751
320.96,625.8226480585813
320.97,624.9573877000887
320.98,624.0981789713371
320.99,623.2450203940074
321.0,622.397909335056
321.01,621.5566475280785
321.02,620.7211619667095
321.03,619.8915105858763
321.04,619.0676919732106
321.05,618.2497045554597
321.06,617.4375466910328
321.07,616.6313741163372
321.08,615.8312570058713
321.09,615.0368389956634
321.1,614.247902472852
321.11,613.4644452548612
321.12,612.6865787459841
321.13,611.9145239387001
321.14,611.1482853604952
